,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,class
2407,9.09,9.09,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,36.36,9.09,0.0,9.09,9.09,0.0,positive
2408,7.69,7.69,0.0,3.85,0.0,3.85,0.0,11.54,11.54,11.54,0.0,3.85,3.85,7.69,3.85,3.85,11.54,0.0,3.85,3.85,positive
2409,11.11,0.0,0.0,0.0,16.67,5.56,0.0,11.11,27.78,22.22,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
2410,3.03,4.55,1.52,13.64,4.55,10.61,0.0,4.55,9.09,19.7,3.03,3.03,0.0,1.52,4.55,6.06,4.55,6.06,0.0,0.0,positive
2411,4.29,1.43,2.86,14.29,5.71,11.43,0.0,2.86,11.43,17.14,1.43,1.43,1.43,4.29,1.43,10.0,2.86,5.71,0.0,0.0,positive
2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,55.56,0.0,positive
2413,28.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,32.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,positive
2414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,22.22,22.22,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,33.33,0.0,positive
2415,13.64,0.0,0.0,0.0,13.64,9.09,0.0,4.55,18.18,22.73,0.0,4.55,0.0,0.0,0.0,9.09,0.0,4.55,0.0,0.0,positive
2416,17.65,0.0,0.0,0.0,5.88,11.76,0.0,5.88,5.88,29.41,0.0,0.0,0.0,5.88,0.0,5.88,5.88,5.88,0.0,0.0,positive
2417,3.33,13.33,5.0,8.33,5.0,8.33,5.0,5.0,8.33,5.0,1.67,5.0,5.0,5.0,5.0,5.0,6.67,0.0,0.0,0.0,positive
2418,3.12,9.38,1.56,0.0,9.38,9.38,1.56,7.81,7.81,10.94,3.12,1.56,9.38,0.0,6.25,4.69,1.56,9.38,0.0,3.12,positive
2419,6.67,0.0,0.0,0.0,20.0,0.0,6.67,6.67,33.33,13.33,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,positive
2420,3.33,20.0,0.0,3.33,0.0,10.0,0.0,13.33,6.67,0.0,0.0,3.33,6.67,0.0,3.33,13.33,3.33,6.67,3.33,3.33,positive
2421,1.61,9.68,0.0,0.0,3.23,14.52,1.61,4.84,3.23,3.23,0.0,1.61,16.13,3.23,11.29,11.29,1.61,6.45,0.0,6.45,positive
2422,2.86,4.29,5.71,10.0,5.71,1.43,0.0,4.29,10.0,17.14,1.43,5.71,1.43,1.43,7.14,7.14,7.14,7.14,0.0,0.0,positive
2423,0.0,15.38,2.56,0.0,2.56,15.38,0.0,0.0,0.0,5.13,0.0,7.69,5.13,0.0,10.26,15.38,2.56,5.13,0.0,12.82,positive
2424,11.76,0.0,0.0,0.0,17.65,5.88,0.0,17.65,0.0,17.65,0.0,0.0,5.88,0.0,0.0,23.53,0.0,0.0,0.0,0.0,positive
2425,8.33,5.56,2.78,0.0,8.33,8.33,0.0,2.78,13.89,5.56,0.0,16.67,5.56,11.11,2.78,2.78,0.0,2.78,0.0,2.78,positive
2426,3.12,0.0,3.12,3.12,9.38,9.38,0.0,3.12,15.62,12.5,0.0,3.12,6.25,9.38,6.25,12.5,0.0,0.0,3.12,0.0,positive
2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,45.45,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
2428,16.28,0.0,2.33,2.33,4.65,11.63,2.33,4.65,16.28,2.33,2.33,4.65,0.0,0.0,4.65,4.65,4.65,16.28,0.0,0.0,positive
2429,0.0,8.33,4.17,4.17,8.33,16.67,0.0,8.33,4.17,4.17,0.0,4.17,4.17,4.17,0.0,4.17,8.33,8.33,0.0,8.33,positive
2430,14.29,0.0,0.0,0.0,0.0,3.57,0.0,10.71,25.0,7.14,0.0,7.14,0.0,3.57,3.57,7.14,7.14,10.71,0.0,0.0,positive
2431,14.29,0.0,7.14,0.0,7.14,14.29,0.0,14.29,14.29,14.29,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,positive
2432,21.43,0.0,0.0,0.0,0.0,0.0,0.0,14.29,21.43,28.57,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
2433,7.14,7.14,0.0,0.0,0.0,7.14,0.0,0.0,7.14,14.29,7.14,7.14,7.14,0.0,7.14,0.0,14.29,0.0,0.0,14.29,positive
2434,9.09,0.0,0.0,4.55,0.0,9.09,4.55,0.0,22.73,18.18,0.0,0.0,0.0,0.0,4.55,0.0,9.09,9.09,4.55,4.55,positive
2435,4.35,0.0,4.35,0.0,4.35,26.09,0.0,0.0,8.7,30.43,0.0,0.0,0.0,0.0,0.0,8.7,8.7,4.35,0.0,0.0,positive
2436,5.0,10.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,20.0,5.0,0.0,15.0,positive
2437,3.03,0.0,6.06,6.06,6.06,9.09,0.0,15.15,9.09,9.09,0.0,0.0,0.0,6.06,27.27,3.03,0.0,0.0,0.0,0.0,positive
2438,8.86,1.27,7.59,3.8,6.33,6.33,5.06,3.8,5.06,6.33,3.8,1.27,1.27,17.72,5.06,2.53,3.8,7.59,0.0,2.53,positive
2439,5.71,4.29,4.29,11.43,5.71,4.29,0.0,2.86,5.71,15.71,2.86,5.71,2.86,1.43,8.57,4.29,5.71,8.57,0.0,0.0,positive
2440,3.23,4.84,4.84,12.9,4.84,9.68,0.0,0.0,11.29,11.29,4.84,0.0,4.84,0.0,4.84,4.84,4.84,9.68,1.61,1.61,positive
2441,7.69,0.0,7.69,0.0,23.08,0.0,0.0,7.69,7.69,15.38,7.69,0.0,7.69,0.0,0.0,7.69,0.0,7.69,0.0,0.0,positive
2442,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,0.0,4.55,0.0,0.0,4.55,4.55,36.36,0.0,0.0,36.36,4.55,0.0,positive
2443,10.0,6.67,3.33,0.0,0.0,16.67,0.0,6.67,16.67,20.0,0.0,6.67,0.0,0.0,0.0,0.0,6.67,6.67,0.0,0.0,positive
2444,5.26,15.79,2.63,0.0,7.89,18.42,7.89,5.26,2.63,0.0,0.0,2.63,2.63,7.89,7.89,2.63,5.26,0.0,0.0,5.26,positive
2445,4.17,8.33,4.17,5.56,1.39,4.17,0.0,4.17,5.56,16.67,1.39,2.78,4.17,4.17,13.89,5.56,4.17,2.78,1.39,5.56,positive
2446,9.09,13.64,4.55,4.55,2.27,13.64,2.27,2.27,4.55,6.82,0.0,6.82,0.0,0.0,2.27,6.82,4.55,6.82,4.55,4.55,positive
2447,5.88,23.53,0.0,0.0,5.88,0.0,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,29.41,0.0,0.0,5.88,5.88,11.76,positive
2448,21.43,0.0,0.0,0.0,0.0,0.0,0.0,7.14,21.43,35.71,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,positive
2449,9.09,0.0,0.0,0.0,13.64,9.09,0.0,13.64,4.55,13.64,0.0,9.09,4.55,0.0,4.55,13.64,4.55,0.0,0.0,0.0,positive
2450,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,positive
2451,15.15,6.06,3.03,3.03,3.03,9.09,0.0,6.06,12.12,15.15,0.0,3.03,0.0,3.03,3.03,9.09,6.06,3.03,0.0,0.0,positive
2452,10.34,20.69,0.0,3.45,0.0,6.9,0.0,13.79,6.9,0.0,0.0,3.45,6.9,0.0,3.45,10.34,0.0,6.9,3.45,3.45,positive
2453,9.09,0.0,0.0,0.0,9.09,18.18,0.0,4.55,18.18,13.64,4.55,4.55,4.55,0.0,0.0,4.55,0.0,4.55,4.55,0.0,positive
2454,6.67,13.33,6.67,6.67,9.33,5.33,2.67,0.0,6.67,10.67,1.33,5.33,1.33,2.67,8.0,1.33,6.67,4.0,1.33,0.0,positive
2455,17.11,3.95,3.95,7.89,3.95,5.26,2.63,3.95,0.0,15.79,3.95,1.32,2.63,6.58,9.21,5.26,3.95,2.63,0.0,0.0,positive
2456,0.0,25.0,0.0,0.0,6.25,12.5,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,37.5,0.0,0.0,6.25,0.0,6.25,positive
2457,5.26,7.02,0.0,3.51,0.0,5.26,5.26,0.0,8.77,10.53,0.0,3.51,14.04,1.75,14.04,5.26,3.51,8.77,3.51,0.0,positive
2458,20.0,6.67,0.0,0.0,0.0,6.67,0.0,6.67,6.67,0.0,0.0,0.0,13.33,0.0,6.67,0.0,6.67,6.67,6.67,13.33,positive
2459,0.0,0.0,0.0,0.0,16.0,8.0,0.0,4.0,16.0,20.0,0.0,0.0,4.0,4.0,4.0,20.0,0.0,4.0,0.0,0.0,positive
2460,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,positive
2461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,positive
2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,40.0,0.0,46.67,0.0,0.0,0.0,0.0,0.0,positive
2463,7.35,4.41,2.94,11.76,4.41,10.29,1.47,5.88,8.82,17.65,2.94,2.94,1.47,1.47,4.41,2.94,5.88,2.94,0.0,0.0,positive
2464,4.48,11.94,2.99,0.0,5.97,8.96,2.99,5.97,1.49,8.96,1.49,0.0,8.96,1.49,10.45,8.96,2.99,7.46,0.0,4.48,positive
2465,7.69,0.0,0.0,0.0,7.69,15.38,0.0,15.38,0.0,23.08,0.0,0.0,7.69,0.0,7.69,7.69,0.0,7.69,0.0,0.0,positive
2466,11.96,7.61,2.17,4.35,6.52,10.87,4.35,1.09,5.43,7.61,2.17,4.35,3.26,2.17,5.43,6.52,3.26,6.52,0.0,4.35,positive
2467,5.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0,10.0,25.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,positive
2468,10.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,15.0,5.0,0.0,5.0,5.0,0.0,10.0,0.0,5.0,20.0,0.0,10.0,positive
2469,0.0,11.11,0.0,11.11,11.11,11.11,0.0,0.0,0.0,22.22,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,11.11,0.0,positive
2470,15.0,6.0,5.0,7.0,4.0,4.0,2.0,2.0,2.0,10.0,2.0,2.0,2.0,6.0,7.0,8.0,8.0,4.0,0.0,4.0,positive
2471,5.0,0.0,5.0,0.0,0.0,25.0,0.0,15.0,10.0,25.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,positive
2472,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,42.86,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,12.5,25.0,0.0,positive
2474,2.78,16.67,0.0,0.0,0.0,11.11,0.0,8.33,8.33,0.0,2.78,8.33,8.33,2.78,11.11,2.78,2.78,13.89,0.0,0.0,positive
2475,5.56,0.0,0.0,0.0,5.56,5.56,0.0,11.11,5.56,0.0,0.0,5.56,5.56,0.0,16.67,0.0,5.56,22.22,5.56,5.56,positive
2476,0.0,0.0,0.0,0.0,7.14,0.0,0.0,14.29,7.14,0.0,0.0,0.0,7.14,0.0,21.43,0.0,7.14,28.57,7.14,0.0,positive
2477,1.45,0.0,11.59,4.35,5.8,8.7,0.0,8.7,10.14,15.94,7.25,1.45,0.0,5.8,2.9,4.35,4.35,5.8,1.45,0.0,positive
2478,3.85,0.0,0.0,3.85,0.0,11.54,0.0,7.69,23.08,15.38,0.0,0.0,0.0,3.85,0.0,0.0,7.69,3.85,19.23,0.0,positive
2479,5.08,5.08,3.39,16.95,8.47,0.0,0.0,3.39,6.78,13.56,6.78,5.08,3.39,0.0,10.17,6.78,3.39,1.69,0.0,0.0,positive
2480,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,12.5,12.5,0.0,25.0,positive
2481,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,18.18,27.27,18.18,0.0,9.09,0.0,9.09,0.0,0.0,9.09,0.0,0.0,positive
2482,0.0,0.0,0.0,0.0,0.0,11.27,0.0,0.0,21.13,11.27,0.0,0.0,0.0,0.0,22.54,0.0,0.0,11.27,0.0,22.54,positive
2483,17.39,0.0,8.7,0.0,0.0,13.04,4.35,8.7,13.04,8.7,4.35,4.35,0.0,0.0,0.0,4.35,0.0,13.04,0.0,0.0,positive
2484,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,8.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,25.0,0.0,0.0,positive
2485,2.67,1.33,10.67,2.67,8.0,6.67,0.0,8.0,6.67,16.0,1.33,1.33,2.67,4.0,8.0,6.67,1.33,5.33,1.33,5.33,positive
2486,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,positive
2487,4.48,4.48,7.46,10.45,7.46,2.99,0.0,2.99,8.96,14.93,4.48,1.49,1.49,2.99,10.45,4.48,5.97,4.48,0.0,0.0,positive
2488,3.33,0.0,3.33,3.33,6.67,6.67,0.0,6.67,10.0,16.67,0.0,6.67,10.0,0.0,3.33,0.0,16.67,6.67,0.0,0.0,positive
2489,0.0,20.0,0.0,3.33,3.33,13.33,0.0,13.33,6.67,0.0,0.0,3.33,6.67,0.0,3.33,13.33,0.0,10.0,0.0,3.33,positive
2490,20.69,6.9,3.45,0.0,0.0,6.9,0.0,3.45,17.24,20.69,0.0,0.0,0.0,6.9,0.0,6.9,6.9,0.0,0.0,0.0,positive
2491,12.36,0.0,3.37,2.25,0.0,7.87,2.25,4.49,3.37,10.11,2.25,2.25,5.62,3.37,6.74,10.11,8.99,7.87,3.37,3.37,positive
2492,17.65,0.0,0.0,5.88,2.94,14.71,0.0,2.94,23.53,11.76,0.0,0.0,2.94,0.0,5.88,0.0,0.0,11.76,0.0,0.0,positive
2493,5.26,0.0,5.26,5.26,10.53,0.0,0.0,5.26,31.58,10.53,0.0,5.26,0.0,0.0,5.26,5.26,0.0,5.26,5.26,0.0,positive
2494,1.64,1.64,3.28,16.39,6.56,6.56,0.0,3.28,8.2,22.95,1.64,4.92,3.28,0.0,6.56,4.92,4.92,3.28,0.0,0.0,positive
2495,12.77,6.38,5.32,6.38,5.32,6.38,0.0,5.32,1.06,10.64,1.06,3.19,1.06,6.38,11.7,9.57,5.32,1.06,0.0,1.06,positive
2496,23.08,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,7.69,0.0,0.0,15.38,0.0,30.77,0.0,0.0,7.69,0.0,0.0,positive
2497,0.0,0.0,0.0,0.0,8.33,8.33,8.33,0.0,8.33,16.67,0.0,0.0,8.33,0.0,25.0,0.0,0.0,16.67,0.0,0.0,positive
2498,3.33,20.0,0.0,3.33,0.0,10.0,0.0,6.67,10.0,3.33,0.0,3.33,6.67,0.0,0.0,13.33,3.33,10.0,3.33,3.33,positive
2499,9.52,0.0,7.14,7.14,7.14,14.29,4.76,7.14,4.76,4.76,2.38,2.38,0.0,2.38,4.76,4.76,0.0,14.29,0.0,2.38,positive
2500,5.33,4.0,5.33,13.33,5.33,8.0,0.0,2.67,9.33,16.0,4.0,1.33,0.0,1.33,2.67,9.33,6.67,5.33,0.0,0.0,positive
2501,5.26,0.0,5.26,0.0,5.26,26.32,0.0,21.05,15.79,5.26,0.0,5.26,0.0,0.0,10.53,0.0,0.0,0.0,0.0,0.0,positive
2502,5.88,23.53,0.0,0.0,0.0,5.88,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,29.41,0.0,0.0,5.88,5.88,11.76,positive
2503,11.11,0.0,0.0,0.0,0.0,11.11,0.0,5.56,16.67,33.33,0.0,5.56,5.56,0.0,0.0,5.56,0.0,5.56,0.0,0.0,positive
2504,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,45.45,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,positive
2505,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,positive
2506,5.0,10.0,0.0,0.0,15.0,5.0,0.0,0.0,10.0,35.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,positive
2507,10.75,2.15,4.3,13.98,7.53,5.38,0.0,4.3,8.6,10.75,3.23,3.23,0.0,1.08,5.38,5.38,4.3,5.38,0.0,4.3,positive
2508,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,33.33,0.0,positive
2509,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,44.44,0.0,positive
2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,21.43,0.0,0.0,14.29,0.0,0.0,0.0,0.0,21.43,0.0,14.29,positive
2511,0.0,0.0,0.0,0.0,8.33,8.33,0.0,0.0,16.67,8.33,0.0,0.0,16.67,0.0,0.0,0.0,16.67,8.33,16.67,0.0,positive
2512,7.46,11.94,5.97,0.0,1.49,13.43,0.0,7.46,7.46,5.97,2.99,2.99,4.48,2.99,7.46,7.46,5.97,2.99,0.0,1.49,positive
2513,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,8.33,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,8.33,0.0,positive
2514,0.0,0.0,7.14,7.14,14.29,14.29,0.0,0.0,14.29,7.14,0.0,14.29,0.0,0.0,0.0,7.14,14.29,0.0,0.0,0.0,positive
2515,7.89,3.95,6.58,10.53,3.95,5.26,0.0,1.32,9.21,17.11,3.95,3.95,0.0,0.0,2.63,9.21,6.58,7.89,0.0,0.0,positive
2516,1.59,4.76,9.52,12.7,6.35,1.59,0.0,6.35,9.52,17.46,4.76,1.59,3.17,1.59,6.35,3.17,4.76,4.76,0.0,0.0,positive
2517,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,8.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,25.0,0.0,0.0,positive
2518,5.8,4.35,8.7,8.7,5.8,2.9,0.0,4.35,11.59,17.39,1.45,2.9,4.35,0.0,8.7,7.25,1.45,4.35,0.0,0.0,positive
2519,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,14.29,14.29,28.57,14.29,0.0,14.29,0.0,0.0,0.0,positive
2520,16.67,0.0,4.17,0.0,4.17,8.33,0.0,12.5,20.83,4.17,0.0,8.33,0.0,4.17,0.0,4.17,4.17,4.17,4.17,0.0,positive
2521,0.0,0.0,5.71,8.57,11.43,5.71,0.0,8.57,17.14,5.71,0.0,2.86,2.86,2.86,14.29,5.71,2.86,5.71,0.0,0.0,positive
2522,13.33,0.0,0.0,0.0,0.0,6.67,0.0,0.0,20.0,33.33,13.33,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,positive
2523,0.0,0.0,0.0,0.0,0.0,8.33,8.33,8.33,33.33,25.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,8.33,0.0,positive
2524,0.0,15.38,0.0,0.0,7.69,7.69,0.0,7.69,15.38,0.0,0.0,0.0,23.08,0.0,0.0,7.69,7.69,0.0,7.69,0.0,positive
2525,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,positive
2526,3.45,17.24,10.34,0.0,0.0,0.0,0.0,6.9,6.9,13.79,3.45,3.45,6.9,6.9,3.45,3.45,3.45,10.34,0.0,0.0,positive
2527,3.51,1.75,3.51,14.04,7.02,7.02,0.0,5.26,7.02,15.79,3.51,3.51,1.75,1.75,7.02,8.77,5.26,3.51,0.0,0.0,positive
2528,11.11,0.0,0.0,0.0,0.0,5.56,0.0,5.56,22.22,22.22,5.56,0.0,5.56,0.0,0.0,5.56,0.0,16.67,0.0,0.0,positive
2529,0.0,0.0,0.0,0.0,12.5,0.0,12.5,25.0,12.5,12.5,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,positive
2530,0.0,0.0,0.0,0.0,14.29,0.0,0.0,14.29,0.0,0.0,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,14.29,positive
2531,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,8.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,25.0,0.0,0.0,positive
2532,8.57,5.71,8.57,2.86,2.86,8.57,0.0,2.86,20.0,14.29,0.0,2.86,0.0,0.0,0.0,5.71,5.71,11.43,0.0,0.0,positive
2533,8.7,0.0,0.0,0.0,4.35,4.35,0.0,13.04,4.35,4.35,0.0,4.35,4.35,0.0,17.39,0.0,4.35,17.39,4.35,8.7,positive
2534,0.0,0.0,0.0,0.0,7.69,15.38,0.0,15.38,7.69,23.08,0.0,7.69,0.0,0.0,0.0,7.69,7.69,0.0,7.69,0.0,positive
2535,5.56,0.0,0.0,0.0,0.0,22.22,0.0,5.56,16.67,16.67,0.0,0.0,0.0,0.0,16.67,5.56,0.0,0.0,5.56,5.56,positive
2536,0.0,20.69,0.0,3.45,3.45,17.24,0.0,3.45,0.0,3.45,0.0,6.9,10.34,0.0,6.9,3.45,13.79,3.45,0.0,3.45,positive
2537,0.0,33.33,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,11.11,0.0,0.0,positive
2538,13.04,15.22,6.52,2.17,2.17,8.7,2.17,6.52,8.7,2.17,0.0,6.52,8.7,2.17,0.0,4.35,8.7,0.0,0.0,2.17,positive
2539,20.0,0.0,4.0,4.0,4.0,12.0,0.0,4.0,16.0,8.0,8.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,positive
2540,14.29,0.0,0.0,0.0,0.0,7.14,0.0,0.0,21.43,21.43,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,7.14,0.0,positive
2541,21.43,0.0,0.0,0.0,7.14,7.14,0.0,7.14,7.14,35.71,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,positive
2542,15.38,7.69,7.69,0.0,0.0,15.38,7.69,7.69,7.69,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,positive
2543,0.0,10.53,0.0,0.0,5.26,15.79,0.0,5.26,15.79,5.26,0.0,0.0,10.53,5.26,10.53,0.0,10.53,0.0,0.0,5.26,positive
2544,0.0,33.33,0.0,0.0,0.0,11.11,0.0,22.22,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,positive
2545,1.61,9.68,0.0,0.0,3.23,16.13,1.61,3.23,3.23,3.23,0.0,1.61,16.13,3.23,11.29,9.68,1.61,8.06,0.0,6.45,positive
2546,17.39,0.0,0.0,0.0,4.35,17.39,4.35,8.7,17.39,13.04,0.0,0.0,0.0,0.0,0.0,8.7,0.0,8.7,0.0,0.0,positive
2547,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,30.0,0.0,positive
2548,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0,7.14,21.43,0.0,7.14,7.14,0.0,14.29,positive
2549,7.69,0.0,0.0,0.0,3.85,0.0,0.0,7.69,23.08,15.38,0.0,0.0,3.85,0.0,0.0,19.23,11.54,7.69,0.0,0.0,positive
2550,20.0,1.54,4.62,0.0,6.15,6.15,0.0,7.69,6.15,16.92,1.54,4.62,12.31,1.54,0.0,6.15,1.54,1.54,0.0,1.54,positive
2551,5.33,4.0,5.33,13.33,2.67,8.0,0.0,2.67,9.33,20.0,2.67,1.33,1.33,1.33,2.67,8.0,6.67,5.33,0.0,0.0,positive
2552,6.25,0.0,0.0,0.0,6.25,12.5,6.25,0.0,0.0,18.75,0.0,0.0,6.25,6.25,25.0,0.0,0.0,12.5,0.0,0.0,positive
2553,27.59,0.0,3.45,0.0,0.0,10.34,3.45,3.45,13.79,17.24,6.9,0.0,0.0,0.0,0.0,0.0,10.34,0.0,3.45,0.0,positive
2554,4.55,4.55,3.03,12.12,4.55,10.61,1.52,6.06,7.58,16.67,4.55,3.03,1.52,1.52,4.55,6.06,4.55,3.03,0.0,0.0,positive
2555,15.91,0.0,6.82,2.27,2.27,4.55,0.0,4.55,20.45,6.82,0.0,9.09,2.27,2.27,0.0,4.55,4.55,9.09,4.55,0.0,positive
2556,4.76,4.76,0.0,0.0,0.0,28.57,4.76,9.52,4.76,23.81,0.0,0.0,0.0,0.0,4.76,9.52,0.0,4.76,0.0,0.0,positive
2557,0.0,0.0,0.0,0.0,0.0,6.67,0.0,13.33,33.33,13.33,0.0,0.0,0.0,0.0,13.33,0.0,6.67,6.67,6.67,0.0,positive
2558,0.0,0.0,0.0,0.0,15.0,15.0,0.0,5.0,10.0,15.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,10.0,0.0,10.0,positive
2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,16.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,16.67,0.0,16.67,positive
2560,0.0,7.69,0.0,3.85,3.85,11.54,0.0,7.69,19.23,0.0,7.69,3.85,0.0,3.85,15.38,3.85,3.85,0.0,3.85,3.85,positive
2561,9.86,4.23,7.04,12.68,5.63,2.82,1.41,5.63,7.04,14.08,4.23,2.82,4.23,0.0,7.04,2.82,4.23,4.23,0.0,0.0,positive
2562,8.0,0.0,0.0,0.0,4.0,4.0,0.0,12.0,12.0,4.0,0.0,4.0,4.0,0.0,16.0,0.0,4.0,16.0,4.0,8.0,positive
2563,27.59,0.0,3.45,0.0,0.0,10.34,3.45,3.45,13.79,17.24,6.9,0.0,0.0,0.0,0.0,0.0,10.34,0.0,3.45,0.0,positive
2564,13.27,8.16,4.08,6.12,5.1,6.12,1.02,4.08,4.08,8.16,1.02,5.1,4.08,2.04,6.12,6.12,5.1,7.14,0.0,3.06,positive
2565,0.0,0.0,0.0,0.0,23.08,0.0,0.0,7.69,7.69,15.38,0.0,0.0,15.38,0.0,7.69,7.69,0.0,7.69,7.69,0.0,positive
2566,5.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,positive
2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,33.33,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,44.44,0.0,positive
