,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,class
3579,5.17,1.72,3.45,15.52,5.17,5.17,0.0,3.45,6.9,15.52,6.9,1.72,0.0,1.72,10.34,8.62,5.17,3.45,0.0,0.0,positive
3580,4.48,1.49,2.99,14.93,5.97,4.48,1.49,4.48,7.46,14.93,4.48,4.48,2.99,4.48,7.46,4.48,4.48,2.99,0.0,1.49,positive
3581,1.52,3.03,3.03,12.12,6.06,10.61,0.0,6.06,12.12,15.15,4.55,3.03,3.03,1.52,4.55,3.03,3.03,6.06,1.52,0.0,positive
3582,8.57,4.29,2.86,11.43,7.14,2.86,0.0,4.29,7.14,14.29,2.86,5.71,2.86,1.43,7.14,5.71,4.29,7.14,0.0,0.0,positive
3583,6.94,1.39,5.56,18.06,4.17,4.17,0.0,2.78,9.72,16.67,2.78,6.94,0.0,5.56,2.78,5.56,0.0,5.56,1.39,0.0,positive
3584,8.33,1.39,5.56,13.89,6.94,5.56,0.0,1.39,11.11,11.11,2.78,2.78,1.39,1.39,8.33,8.33,1.39,4.17,0.0,4.17,positive
3585,7.89,3.95,5.26,10.53,5.26,6.58,0.0,1.32,9.21,18.42,3.95,3.95,0.0,0.0,2.63,10.53,6.58,3.95,0.0,0.0,positive
3586,6.49,1.3,3.9,18.18,3.9,6.49,0.0,3.9,10.39,14.29,2.6,2.6,1.3,6.49,2.6,9.09,1.3,3.9,1.3,0.0,positive
3587,4.55,4.55,3.03,12.12,4.55,9.09,1.52,6.06,7.58,19.7,3.03,3.03,0.0,1.52,4.55,6.06,4.55,3.03,1.52,0.0,positive
3588,6.58,3.95,6.58,10.53,6.58,5.26,0.0,1.32,9.21,19.74,1.32,3.95,2.63,0.0,2.63,7.89,5.26,6.58,0.0,0.0,positive
3589,3.03,3.03,3.03,16.67,6.06,4.55,0.0,9.09,3.03,18.18,4.55,4.55,1.52,1.52,6.06,7.58,3.03,3.03,0.0,1.52,positive
3590,5.33,4.0,5.33,12.0,4.0,8.0,0.0,4.0,10.67,20.0,2.67,0.0,0.0,1.33,2.67,10.67,5.33,4.0,0.0,0.0,positive
3591,10.53,3.95,3.95,9.21,6.58,7.89,1.32,3.95,13.16,15.79,2.63,5.26,1.32,2.63,2.63,2.63,3.95,2.63,0.0,0.0,positive
3592,4.48,4.48,2.99,13.43,5.97,8.96,0.0,4.48,10.45,14.93,4.48,1.49,1.49,1.49,5.97,7.46,1.49,5.97,0.0,0.0,positive
3593,5.56,1.39,5.56,16.67,6.94,8.33,1.39,2.78,11.11,13.89,1.39,5.56,0.0,1.39,4.17,6.94,0.0,6.94,0.0,0.0,positive
3594,0.0,4.55,3.03,12.12,6.06,10.61,0.0,4.55,9.09,18.18,3.03,1.52,3.03,1.52,6.06,6.06,3.03,7.58,0.0,0.0,positive
3595,6.78,5.08,6.78,13.56,6.78,0.0,0.0,5.08,8.47,15.25,6.78,3.39,1.69,1.69,6.78,3.39,5.08,3.39,0.0,0.0,positive
3596,3.28,1.64,6.56,14.75,8.2,3.28,0.0,1.64,6.56,22.95,1.64,3.28,3.28,0.0,9.84,6.56,3.28,3.28,0.0,0.0,positive
3597,5.48,4.11,2.74,12.33,6.85,8.22,1.37,2.74,10.96,16.44,2.74,4.11,0.0,1.37,2.74,6.85,4.11,6.85,0.0,0.0,positive
3598,1.64,1.64,6.56,16.39,6.56,4.92,0.0,3.28,6.56,16.39,3.28,4.92,3.28,4.92,3.28,9.84,4.92,1.64,0.0,0.0,positive
3599,14.81,0.0,6.17,17.28,3.7,6.17,0.0,6.17,12.35,9.88,1.23,2.47,0.0,3.7,2.47,8.64,1.23,2.47,1.23,0.0,positive
3600,1.52,4.55,3.03,12.12,6.06,10.61,0.0,4.55,9.09,15.15,4.55,1.52,1.52,1.52,6.06,7.58,3.03,7.58,0.0,0.0,positive
3601,10.26,3.85,2.56,11.54,5.13,8.97,0.0,5.13,11.54,14.1,3.85,2.56,1.28,2.56,2.56,2.56,6.41,5.13,0.0,0.0,positive
3602,5.71,4.29,7.14,11.43,7.14,2.86,0.0,2.86,10.0,18.57,5.71,4.29,2.86,1.43,5.71,2.86,4.29,2.86,0.0,0.0,positive
3603,3.85,3.85,3.85,11.54,5.13,10.26,0.0,5.13,12.82,16.67,2.56,1.28,1.28,2.56,2.56,2.56,8.97,5.13,0.0,0.0,positive
3604,3.08,1.54,10.77,10.77,6.15,6.15,4.62,3.08,7.69,12.31,3.08,3.08,1.54,0.0,13.85,4.62,1.54,6.15,0.0,0.0,positive
3605,9.46,4.05,5.41,9.46,6.76,5.41,0.0,2.7,10.81,13.51,4.05,2.7,0.0,2.7,2.7,8.11,8.11,4.05,0.0,0.0,positive
3606,4.69,1.56,7.81,15.62,7.81,3.12,0.0,7.81,9.38,14.06,1.56,4.69,1.56,0.0,7.81,4.69,3.12,4.69,0.0,0.0,positive
3607,3.28,1.64,4.92,16.39,8.2,4.92,0.0,1.64,9.84,21.31,3.28,1.64,3.28,0.0,8.2,4.92,3.28,3.28,0.0,0.0,positive
3608,8.11,4.05,5.41,8.11,6.76,5.41,0.0,2.7,10.81,13.51,4.05,2.7,0.0,4.05,2.7,8.11,8.11,5.41,0.0,0.0,positive
3609,8.97,3.85,2.56,11.54,6.41,8.97,0.0,2.56,11.54,17.95,2.56,2.56,0.0,2.56,2.56,3.85,7.69,3.85,0.0,0.0,positive
3610,4.11,1.37,2.74,19.18,5.48,9.59,1.37,2.74,8.22,10.96,1.37,1.37,2.74,4.11,2.74,10.96,0.0,10.96,0.0,0.0,positive
3611,4.35,4.35,8.7,8.7,7.25,2.9,0.0,4.35,11.59,18.84,1.45,2.9,2.9,0.0,7.25,4.35,4.35,5.8,0.0,0.0,positive
3612,1.61,1.61,8.06,14.52,6.45,4.84,0.0,4.84,6.45,19.35,3.23,1.61,4.84,3.23,8.06,4.84,3.23,3.23,0.0,0.0,positive
3613,8.57,4.29,5.71,15.71,10.0,2.86,1.43,4.29,8.57,10.0,2.86,4.29,2.86,0.0,7.14,5.71,1.43,4.29,0.0,0.0,positive
3614,4.48,4.48,2.99,13.43,5.97,10.45,0.0,5.97,10.45,16.42,4.48,1.49,1.49,1.49,5.97,5.97,1.49,2.99,0.0,0.0,positive
3615,4.17,1.39,2.78,20.83,4.17,6.94,2.78,2.78,9.72,9.72,1.39,2.78,2.78,2.78,2.78,9.72,1.39,11.11,0.0,0.0,positive
3616,4.48,1.49,2.99,19.4,5.97,4.48,0.0,5.97,8.96,14.93,2.99,1.49,1.49,1.49,5.97,11.94,1.49,4.48,0.0,0.0,positive
3617,9.46,4.05,4.05,9.46,6.76,6.76,0.0,4.05,10.81,13.51,4.05,1.35,0.0,2.7,2.7,9.46,8.11,2.7,0.0,0.0,positive
3618,4.35,4.35,8.7,8.7,8.7,2.9,0.0,4.35,11.59,17.39,1.45,2.9,4.35,0.0,7.25,4.35,2.9,5.8,0.0,0.0,positive
3619,3.23,1.61,4.84,14.52,6.45,4.84,0.0,9.68,8.06,16.13,1.61,3.23,3.23,1.61,8.06,4.84,4.84,3.23,0.0,0.0,positive
3620,4.48,2.99,2.99,13.43,4.48,10.45,0.0,5.97,5.97,17.91,4.48,2.99,0.0,1.49,5.97,8.96,4.48,2.99,0.0,0.0,positive
3621,5.71,4.29,8.57,11.43,7.14,1.43,0.0,7.14,10.0,15.71,2.86,2.86,2.86,1.43,5.71,4.29,4.29,4.29,0.0,0.0,positive
3622,3.08,1.54,10.77,10.77,6.15,4.62,4.62,1.54,6.15,13.85,3.08,3.08,1.54,0.0,13.85,7.69,3.08,4.62,0.0,0.0,positive
3623,3.03,4.55,3.03,12.12,4.55,10.61,1.52,6.06,7.58,19.7,3.03,3.03,0.0,1.52,4.55,6.06,6.06,3.03,0.0,0.0,positive
3624,7.69,3.85,2.56,11.54,5.13,8.97,1.28,5.13,11.54,14.1,3.85,1.28,0.0,2.56,2.56,3.85,8.97,5.13,0.0,0.0,positive
3625,6.58,3.95,6.58,10.53,5.26,5.26,0.0,2.63,9.21,18.42,1.32,3.95,1.32,0.0,2.63,9.21,6.58,6.58,0.0,0.0,positive
3626,5.33,4.0,5.33,13.33,4.0,8.0,0.0,2.67,9.33,20.0,2.67,1.33,2.67,1.33,2.67,6.67,5.33,5.33,0.0,0.0,positive
3627,4.48,4.48,2.99,14.93,4.48,10.45,0.0,5.97,8.96,16.42,4.48,1.49,0.0,0.0,5.97,8.96,2.99,2.99,0.0,0.0,positive
3628,8.57,4.29,4.29,11.43,7.14,1.43,0.0,4.29,7.14,12.86,4.29,5.71,2.86,1.43,7.14,5.71,4.29,7.14,0.0,0.0,positive
3629,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3630,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,41.18,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,positive
3632,0.0,0.0,0.0,0.0,16.67,0.0,0.0,8.33,33.33,33.33,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,positive
3633,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,44.44,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,positive
3635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,positive
3636,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,positive
3638,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,41.18,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.22,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,positive
3640,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,36.36,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,positive
3641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,positive
3642,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,47.06,41.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3643,13.33,0.0,0.0,0.0,0.0,0.0,0.0,6.67,26.67,40.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,positive
3644,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3645,0.0,0.0,0.0,0.0,18.18,0.0,0.0,9.09,36.36,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3646,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3647,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,47.06,41.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3648,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,38.46,46.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3649,0.0,0.0,0.0,0.0,8.33,0.0,0.0,8.33,41.67,33.33,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,positive
3650,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,41.18,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3652,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,41.18,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,58.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,positive
3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3656,0.0,0.0,0.0,0.0,18.18,0.0,9.09,0.0,27.27,27.27,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,positive
3657,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,28.57,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,positive
3658,7.69,0.0,0.0,0.0,15.38,0.0,0.0,0.0,38.46,23.08,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,7.69,positive
3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,61.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,positive
3660,15.38,0.0,0.0,0.0,15.38,0.0,0.0,0.0,30.77,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3661,15.38,0.0,0.0,0.0,15.38,0.0,0.0,0.0,30.77,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3662,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,41.18,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3663,8.33,0.0,0.0,0.0,16.67,0.0,0.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,positive
3664,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,45.45,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3665,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,46.67,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3666,7.14,0.0,0.0,0.0,0.0,0.0,0.0,7.14,28.57,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,positive
3669,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,44.44,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3671,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3673,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3674,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3675,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,44.44,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,33.33,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,positive
3677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,positive
3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,positive
3679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,41.67,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,positive
3680,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,44.44,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3681,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,46.67,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.89,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,positive
3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,positive
3684,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,28.57,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,positive
3685,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3687,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,42.86,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3688,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,41.18,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3689,16.67,0.0,0.0,0.0,16.67,0.0,0.0,0.0,33.33,25.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,positive
3690,0.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,40.0,46.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3691,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,46.15,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3692,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3693,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,positive
3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,positive
3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.11,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,positive
3698,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,41.18,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3699,0.0,0.0,0.0,0.0,27.27,0.0,0.0,9.09,36.36,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3700,0.0,0.0,0.0,0.0,13.33,0.0,0.0,6.67,53.33,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3701,15.38,0.0,0.0,0.0,15.38,0.0,0.0,0.0,30.77,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3702,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3703,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,42.86,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3704,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3705,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,44.44,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3706,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,41.18,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3707,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,44.44,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3708,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,28.57,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,positive
3710,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,41.67,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3712,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,44.44,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3713,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,positive
3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,positive
3716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,positive
3718,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0,41.18,47.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
3719,20.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,5.0,positive
3720,6.67,0.0,0.0,13.33,6.67,13.33,0.0,6.67,20.0,0.0,0.0,6.67,0.0,0.0,0.0,6.67,0.0,13.33,6.67,0.0,positive
3721,0.0,0.0,0.0,7.69,0.0,15.38,0.0,0.0,15.38,7.69,0.0,0.0,0.0,0.0,15.38,15.38,0.0,7.69,0.0,15.38,positive
3722,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,7.69,0.0,0.0,7.69,7.69,7.69,7.69,0.0,0.0,23.08,7.69,7.69,positive
3723,0.0,0.0,0.0,7.14,7.14,0.0,0.0,14.29,14.29,7.14,0.0,14.29,0.0,0.0,0.0,14.29,0.0,14.29,7.14,0.0,positive
3724,14.29,0.0,0.0,0.0,0.0,0.0,0.0,7.14,21.43,21.43,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,7.14,0.0,positive
3725,0.0,0.0,5.26,10.53,0.0,5.26,0.0,0.0,0.0,5.26,0.0,10.53,10.53,15.79,0.0,0.0,10.53,15.79,0.0,10.53,positive
3726,13.33,0.0,13.33,0.0,0.0,6.67,6.67,20.0,6.67,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,13.33,0.0,6.67,positive
3727,6.25,0.0,6.25,18.75,0.0,0.0,0.0,12.5,12.5,0.0,0.0,6.25,6.25,6.25,0.0,6.25,6.25,12.5,0.0,0.0,positive
3728,0.0,0.0,6.67,0.0,0.0,6.67,0.0,0.0,20.0,13.33,0.0,13.33,0.0,13.33,0.0,6.67,0.0,6.67,6.67,6.67,positive
3729,0.0,0.0,0.0,0.0,6.67,6.67,0.0,6.67,26.67,13.33,0.0,0.0,0.0,6.67,0.0,6.67,13.33,6.67,0.0,6.67,positive
3730,6.67,0.0,0.0,0.0,6.67,13.33,0.0,0.0,6.67,13.33,0.0,6.67,0.0,0.0,13.33,0.0,6.67,13.33,0.0,13.33,positive
3731,0.0,0.0,7.69,0.0,0.0,15.38,0.0,15.38,15.38,7.69,0.0,0.0,7.69,0.0,7.69,7.69,0.0,0.0,7.69,7.69,positive
3732,8.33,0.0,8.33,0.0,0.0,8.33,8.33,16.67,16.67,8.33,0.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,0.0,8.33,positive
3733,7.69,0.0,0.0,7.69,0.0,15.38,0.0,15.38,23.08,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,7.69,0.0,positive
3734,0.0,0.0,0.0,0.0,7.14,7.14,21.43,7.14,7.14,0.0,0.0,7.14,0.0,21.43,0.0,0.0,0.0,21.43,0.0,0.0,positive
3735,13.33,0.0,6.67,0.0,6.67,13.33,6.67,26.67,13.33,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,positive
3736,0.0,0.0,0.0,0.0,6.67,13.33,0.0,0.0,6.67,13.33,0.0,6.67,0.0,0.0,13.33,0.0,13.33,13.33,0.0,13.33,positive
3737,14.29,0.0,0.0,0.0,0.0,0.0,0.0,7.14,28.57,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,7.14,0.0,positive
3738,17.65,11.76,0.0,0.0,11.76,0.0,0.0,0.0,11.76,17.65,0.0,0.0,5.88,0.0,0.0,5.88,11.76,5.88,0.0,0.0,positive
3739,0.0,0.0,15.38,0.0,15.38,7.69,0.0,0.0,15.38,23.08,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,0.0,0.0,positive
